"Install_Dates","campaign_id","Country","1d_LTV","3d_LTV","7d_LTV","14d_LTV","30d_LTV","60d_LTV"
"2020-05-06","94157","QA","11.865984","11.865984439849854","11.865984","11.865984","11.865984","-1"
"2020-05-01","160483","KR","25.622518909090907","26.96376609802246","27.37087890909091","28.45646290909091","28.747155909090907","-1"
"2020-04-25","787112","CL","0.008715","0.0087150000035762","0.008715","0.008715","0.008715","-1"
"2020-04-20","160483","TW","3.751367","4.013922214508057","4.822884","4.822884","5.052376","-1"
"2020-03-29","19115","CH","0.965489","0.9654889702796936","0.998989","0.998989","0.998989","0.9989889860153198"
"2020-05-03","95842","US","11.075834","11.329411029815674","11.355173","11.479250999999998","11.676412","-1"
"2020-05-17","789616","RU","0.990469","1.3197259902954102","2.015042","2.385103","2.62107","-1"
"2020-04-06","791763","US","29.276684000000003","33.25585389137268","39.971059","50.024965","56.697947","69.73008942604065"
"2020-04-09","790391","RU","4.515874","4.956642150878906","6.641604","7.509325","8.840359","10.526193618774414"
"2020-04-28","794235","CO","0.073245","0.073244996368885","0.073245","0.073245","0.073245","-1"
"2020-04-19","786589","BR","7.584281000000001","8.059107899665833","10.112236","11.001482","12.205701","-1"
"2020-04-26","788248","IN","0","0","0","0","0","-1"
"2020-05-08","19115","IT","1.496253","1.5190340280532837","1.531936","1.531936","1.531936","-1"
"2020-04-20","95659","US","14.265253","15.634684562683104","17.77413","19.904597","21.700428","-1"
"2020-05-11","19115","UK","1.546834","1.5468339920043943","3.928074","3.928074","3.928074","-1"
"2020-03-26","161666","KW","0.225889","0.3270080089569092","1.320113","2.463841","3.900918","5.383784770965576"
"2020-05-10","19115","DK","21.192682","26.144184112548828","36.153422","46.940134","46.940134","-1"
"2020-04-25","786909","BY","0","0","0","0","0","-1"
"2020-04-07","159253","DE","5.045642428571428","5.192279577255249","6.455935428571429","8.15174042857143","10.254278571428571","11.549812316894531"
"2020-04-15","93295","KZ","16.572951857142858","18.52865350246429","22.914651857142857","27.304373857142856","32.562937857142856","34.74284303188324"
"2020-05-02","94342","SE","0.024987","0.0249869991093873","0.024987","0.024987","0.024987","-1"
"2020-04-16","19115","HU","6.839265023622048","6.8392651081085205","6.986455023622048","6.986455023622048","6.986455023622048","6.986454963684082"
"2020-04-10","788445","JP","0.915728","1.1659460067749023","1.2639319999999998","1.2639319999999998","1.29657","1.2965699434280396"
"2020-04-05","91502","FI","0.066564","0.0665640011429786","0.066564","0.066564","0.066564","0.0665640011429786"
"2020-05-13","794235","GY","0","0","0","0","0","-1"
"2020-04-07","19115","PH","0","0","0","0.059196","0.059196","0.2898969948291778"
"2020-04-30","92708","JP","24.567317","39.12763690948486","47.16555","50.807808","53.29178","-1"
"2020-05-07","22083","DE","0.318352","0.3553049862384796","0.766467","1.165685","1.278955","-1"
"2020-05-01","22083","BR","0","0","0","0","0","-1"
"2020-04-28","794235","BA","0.005712","0.0057120001874864","0.005712","0.005712","0.009866","-1"
"2020-04-25","789470","PL","0.148971","0.1489710062742233","0.148971","0.148971","0.148971","-1"
"2020-04-03","788408","IT","0.0892169999999999","0.1060289964079856","0.122317","0.124691","0.126247","0.5140219926834106"
"2020-04-21","787170","CZ","3.5500000000000003","5.210846900939941","6.589791","7.437207","8.234717","-1"
"2020-04-21","159253","DK","0.757463","0.8660969734191895","1.045288","1.139283","1.223072","-1"
"2020-04-09","161569","US","41.972551","55.37817597389221","75.857737","91.09802","105.715777","107.646222114563"
"2020-04-20","793773","BO","0","0","0","0","0","-1"
"2020-03-30","791927","US","21.529698","22.69046640396118","28.722428","32.713162000000004","36.206652000000005","36.414570331573486"
"2020-03-21","93355","LT","0.79177","0.7917699813842773","0.79177","0.79177","0.79177","0.7917699813842773"
"2020-03-26","19115","HK","0.698182","0.6981819868087769","0.698182","0.698182","0.698182","0.6981819868087769"
"2020-04-06","159854","FR","0.027681","0.0276810005307197","0.027681","0.027681","0.027681","0.0276810005307197"
"2020-05-13","19115","UA","3.693599","4.641632080078125","6.526549","7.43393","8.518555","-1"
"2020-03-21","91872","FR","1.723697","1.7415590286254885","2.806579","3.1652130000000005","3.1973960000000003","3.197396039962769"
"2020-04-11","90133","BY","1.827086","2.142904996871948","2.874975","3.804177","4.368598","4.814146995544434"
"2020-05-12","794235","EG","0.8310860000000001","1.0488409996032717","1.326364","1.548822","1.566777","-1"
"2020-04-13","90619","AT","0.6088549999999999","0.7795400023460388","1.068825","1.514972","2.029562","2.029561996459961"
"2020-05-09","794235","MA","0.071944","0.0735170021653175","0.103695","0.245148","0.336939","-1"
"2020-04-19","19115","PL","17.800242959349593","20.3301305770874","23.624895959349598","26.7517639593496","32.33109795934959","-1"
"2020-04-08","787687","DK","0","0","0","0","0","0"
"2020-03-25","161666","QA","0.039244","0.0392439998686313","0.047443","0.047443","0.0731779999999999","0.0731780007481575"
"2020-03-27","788390","IT","0.0517129999999999","0.0517130009829998","0.0517129999999999","0.0517129999999999","0.0517129999999999","0.0517130009829998"
"2020-04-20","19115","ES","3.89095","4.477602958679199","6.676633","9.418738","10.690219","-1"
"2020-05-08","789721","RU","44.787631000000005","49.30067586898804","62.288595","70.327442","82.767362","-1"
"2020-05-13","160845","RU","170.33961399999998","183.40283966064453","215.054512","241.372789","268.231046","-1"
"2020-05-01","22083","US","20.850948","22.94348907470703","41.960794","51.2096","52.914419","-1"
"2020-03-21","90464","CZ","1.744963","2.034635066986084","2.564758","2.786807","2.97196","2.9719600677490234"
"2020-04-18","789505","PL","1.119297","1.2512129545211792","1.319014","1.468944","1.673196","1.6731959581375122"
"2020-04-27","791542","UK","13.524551","15.435968399047852","20.381283","25.867809","31.30175","-1"
"2020-05-15","794235","LR","0.001105","0.001105000032112","0.002533","0.002533","0.002533","-1"
"2020-04-19","90619","DK","0","0","0","0","0","-1"
"2020-04-05","19115","BE","1.283515","1.5751889944076538","1.843561","2.071866","2.25126","2.4370551109313965"
"2020-04-21","19115","FI","0.190293","0.1902929991483688","0.190293","0.190293","0.190293","-1"
"2020-04-26","792410","PH","0.060023","0.074763998389244","0.074764","0.074764","0.074764","-1"
"2020-04-14","19115","SE","0.247897","0.2478969991207122","0.369993","0.546154","0.808723","1.0196290016174316"
"2020-04-13","789050","NZ","2.91345","3.1537230014801025","3.634004","3.930356","4.232691","4.302632808685303"
"2020-04-13","19115","US","33.929175","35.031851291656494","43.038097","49.957939","54.746649000000005","59.36807298660278"
"2020-04-13","786627","BR","0.112491","0.1124909967184066","0.112491","0.112491","0.112491","0.1124909967184066"
"2020-05-15","790778","UA","23.649331","26.37557077407837","33.845768","39.805298","46.253465","-1"
"2020-04-07","788298","IT","0.428917","0.4289169907569885","0.801592","0.915529","0.915529","0.9155290126800536"
"2020-04-08","787088","CH","1.555469","1.665207028388977","1.665207","1.665207","1.861126","1.8611259460449217"
"2020-03-19","789602","RU","0","0","0","0","0","0"
"2020-04-21","789292","PL","54.28871114634146","65.36178302764893","74.59743062601626","86.66143162601627","94.05562162601626","-1"
"2020-05-08","94692","UA","20.015228","21.1477108001709","24.282083","28.680147","32.509108","-1"
"2020-03-25","92926","KR","0","0","0","0","0","0"
"2020-03-23","90619","UN","0","0","0","0","0","0"
"2020-04-30","22083","TW","0","0","0","0","0","-1"
"2020-05-01","794235","HN","0.0248","0.0248000007122755","0.0248","0.0248","0.0248","-1"
"2020-05-16","22083","RU","3.879217","4.113269805908203","5.441194","6.9098120000000005","7.579204","-1"
"2020-04-03","788477","JP","0.981917","1.2167929410934448","1.865686","2.985434","3.514414","3.514414072036743"
"2020-05-16","791731","US","12.462007","15.735177040100098","22.70724","38.340245","38.427748","-1"
"2020-04-22","22083","CA","1.01053","1.2765339612960815","1.7299829999999998","2.894548","4.143922","-1"
"2020-04-18","22083","KR","0","0","0","0","0","0"
"2020-05-05","159854","UK","3.1894000000000005","3.36155104637146","5.248073","9.095015","13.212386","-1"
"2020-05-18","159854","IT","1.669184","1.6929789781570437","1.86452","2.003997","2.037892","-1"
"2020-04-03","19115","CA","0.683838","0.6838380098342896","0.683838","0.683838","0.683838","0.6838380098342896"
"2020-05-13","794235","EE","0.007851","0.007850999943912","0.007851","0.011601","0.011601","-1"
"2020-04-07","19115","KR","3.392507","3.5303759574890137","3.708258","4.879834","5.337414","5.381856918334961"
"2020-03-24","19115","RU","190.164002","213.22051239013672","272.37802400000004","321.75649400000003","368.212071","397.16431617736816"
"2020-05-01","788636","KZ","0.032218","0.0322180017828941","0.0363249999999999","0.0363249999999999","0.0363249999999999","-1"
"2020-04-11","19115","TW","1.03914","1.039139986038208","1.139983","1.161352","1.170352","1.1703519821166992"
"2020-05-05","794235","RS","0.116632","0.1222330033779144","0.145147","0.2999239999999999","0.350458","-1"
"2020-04-11","159253","AT","1.27816","1.3593599796295166","1.35936","1.374756","1.374756","1.3747559785842896"
"2020-05-08","803255","UA","0.261961","0.4163540005683899","1.114717","1.690083","2.128955","-1"
"2020-04-05","787907","UK","0.135669","0.1356689929962158","0.135669","0.135669","0.135669","0.1356689929962158"
"2020-04-21","794235","LY","0.120197","0.1201969981193542","0.252912","0.375609","0.413202","-1"
"2020-04-09","93596","NO","7.846552","7.949710130691528","8.321085","9.881707","10.359882","10.403043270111084"
"2020-05-01","93806","PL","49.26354828455285","59.53944969177246","64.62467039837398","68.97799139837399","74.039646398374","-1"
"2020-04-05","792192","UZ","0.0269599999999999","0.0269600003957748","0.0269599999999999","0.056216","0.063342","0.0633419975638389"
"2020-04-22","794235","JO","0.0542809999999999","0.0646840035915374","0.064684","0.064684","0.064684","-1"
"2020-04-05","788019","GE","1.576568","2.0072031021118164","2.766603","3.261077","3.672199","3.995373964309693"
"2020-04-13","160483","JP","18.239748","21.446609497070312","24.276351","26.613303","27.394729","28.072179794311523"
"2020-05-07","19115","HR","3.299181","3.365432918071747","3.451498","3.606525","3.617339","-1"
"2020-03-29","96175","UZ","0.60072","0.6833459734916687","0.8458779999999999","0.921734","1.440819","1.476274013519287"
"2020-04-03","786843","BY","12.543023","14.86513900756836","19.215939","24.469377","28.043925","29.47186088562012"
"2020-03-29","19115","AT","4.506314","4.506313800811768","4.506314","4.506314","4.506314","4.506313800811768"
"2020-04-30","19115","CZ","10.629363","11.000972747802734","26.758505471074383","30.06486547107438","30.54208547107438","-1"
"2020-04-20","794235","VE","0.247857","0.3068020045757293","0.516841","0.60862","0.640944","-1"
"2020-04-30","786995","CH","1.87941","2.0192790031433105","3.622462","5.98939","10.183178","-1"
"2020-04-11","89897","AU","2.5128470000000003","2.5128469467163086","2.743221","2.743221","3.1984730000000003","3.1984729766845703"
"2020-04-26","19115","RO","2.284913","2.661978006362915","3.098497","5.107833","5.172334","-1"
"2020-04-02","19115","AU","0.764972","0.7649719715118408","0.8313600000000001","0.8313600000000001","0.8313600000000001","0.8313599824905396"
"2020-05-13","792410","UZ","0.706425","0.8164370059967041","1.141895","1.4441510000000002","1.581663","-1"
"2020-04-06","90375","CH","0","0","0","0","0","0"
"2020-04-10","788127","IN","12.805811","16.048097610473633","23.85705","28.551871","31.556397","32.40875244140625"
"2020-04-28","794235","TN","0.026755","0.0273410007357597","0.200907","0.31015","0.405439","-1"
"2020-04-22","91461","FI","1.524314","1.5597699880599976","1.851234","2.486767","3.283069","-1"
"2020-04-16","94248","QA","0.117141","0.1171410009264946","0.117141","0.117141","0.117141","0.1171410009264946"
"2020-05-18","794235","CY","0.142564","0.2286169975996017","0.325338","0.570971","0.602818","-1"
"2020-03-30","789100","PH","0.202836","0.2106879949569702","0.210688","0.250593","0.281594","0.2879689931869507"
"2020-04-29","22083","FR","1.32263","1.55274498462677","2.606181","3.621221","5.078094","-1"
"2020-05-15","794235","TZ","0.012467","0.0124669997021555","0.012467","0.012467","0.012467","-1"
"2020-05-05","89917","AU","4.472712909090909","4.533400774002075","5.321676909090909","5.321676909090909","5.321676909090909","-1"
"2020-04-12","95525","UK","0","0","0","0","0","0"
"2020-04-23","93761","NZ","0","0","0","0","0","-1"
"2020-05-16","787935","GE","0.000402","0.0004020000051241","0.000402","0.000402","0.000402","-1"
"2020-05-06","787274","DE","35.27802328571428","38.88374137878418","48.62652528571428","53.70778428571428","60.50415328571428","-1"
"2020-05-17","794235","YE","0.0608029999999999","0.0665370002388954","0.115148","0.130926","0.131622","-1"
"2020-04-16","19115","FR","0.4098869999999999","0.6598389744758606","0.738752","0.738752","0.773103","0.7731029987335205"
"2020-04-09","90619","DE","31.63545728571429","33.636287689208984","62.97857371428572","70.18744571428573","77.254268","87.63156127929688"
"2020-05-05","791631","US","104.101092","112.9600830078125","150.918249","172.323705","204.837579","-1"
"2020-04-18","793773","LB","0","0","0","0","0","0"
"2020-04-20","93101","KR","0.468383","0.5037999749183655","0.5038","0.5038","0.5038","-1"
"2020-04-24","786565","AU","0.01207","0.0120700001716613","0.01207","0.029275","0.114039","-1"
"2020-04-17","95040","UA","28.149225","31.95443630218506","45.624378","50.099816","53.333393","54.1465482711792"
"2020-05-11","792410","MX","1.607625","1.8957170248031616","2.438928","2.94194","3.12927","-1"
"2020-04-11","93027","KR","0","0","0","0","0","0"
"2020-03-30","92193","FR","0.173074","0.1943980008363723","0.194398","0.194398","0.248434","0.2951880097389221"
"2020-04-04","788531","KR","2.699106","2.699105978012085","2.776885","2.814786","2.974952","2.974951982498169"
"2020-03-28","94405","SE","0.468037","0.4680370092391968","0.6771480000000001","0.6771480000000001","0.6771480000000001","0.6771479845046997"
"2020-04-29","93687","NZ","4.606748","5.214221954345703","10.032238","12.543126","29.865209","-1"
"2020-04-09","92440","HR","0","0","0","0","0","0"
"2020-04-12","92097","FR","0.919075","1.5221619606018066","1.5221619999999998","1.5221619999999998","1.5221619999999998","1.5221619606018066"
"2020-04-09","91425","FI","1.679739","1.7128959894180298","2.734551","2.985943","3.225114","3.225114107131958"
"2020-03-18","96175","RO","0.008373","0.0083729997277259","0.008373","0.008373","0.008373","0.0083729997277259"
"2020-03-21","803588","RU","22.662525","25.137776136398315","32.440802","39.877719","46.088078","52.20191073417664"
"2020-03-30","160483","KR","14.970169","16.00905990600586","16.871984","17.504830000000002","20.206123","20.961061477661133"
"2020-04-05","94157","QA","0","0","0","0","0","0"
"2020-04-28","19115","IE","0.173979","0.2470470070838928","0.266643","0.489997","0.791717","-1"
"2020-05-06","803170","RU","14.002466","15.21030330657959","18.752727","21.079519","23.646133","-1"
"2020-03-29","96175","CO","0.052187","0.0608350001275539","0.069565","0.071553","0.071553","0.071552999317646"
"2020-03-26","788894","LV","0.616116","0.6456120014190674","0.656353","0.784492","0.819147","0.819146990776062"
"2020-04-01","787847","FR","4.547081","4.937002182006836","6.471452","8.553439000000001","52.72629966666666","54.868282318115234"
"2020-05-16","794235","MN","0","0","0","0","0","-1"
"2020-04-01","791300","UA","7.861938","9.380825996398926","14.937077","19.173072","23.104146","24.884700775146484"
"2020-04-07","786671","BR","0.916246","1.4453680515289309","2.062218","2.193997","2.249357","2.249356985092163"
"2020-03-26","161666","SE","0.2147349999999999","0.2352350056171417","0.29018","0.29018","0.29018","0.2901799976825714"
"2020-05-07","791763","US","10.396733","11.391922950744627","17.610769","22.988056","26.61376","-1"
"2020-04-02","95842","US","124.081887","131.6174201965332","150.723894","165.144915","219.05031","219.43079376220703"
"2020-04-30","19115","CH","7.134037","7.134037017822266","8.783452","10.108708","10.108708","-1"
"2020-04-16","789616","RU","24.778125","28.63183212280273","38.383696","50.700783","75.535903","93.10941123962402"
"2020-04-07","19115","IT","5.421402","6.027462005615234","7.545719","9.831488","12.911857","13.024737358093262"
"2020-04-30","22083","UK","0.447839","0.4478389918804168","0.468339","0.545026","0.545026","-1"
"2020-03-18","95659","US","0.304","0.3039999902248382","0.304","0.304","0.335429","0.4404009878635406"
"2020-04-06","787605","DE","0.1079459999999999","0.3158499896526336","0.4266709999999999","0.4266709999999999","0.4266709999999999","0.4266709983348846"
"2020-04-08","94628","TW","0.372479","0.4047349989414215","0.43105","0.43105","0.43105","0.4310500025749206"
"2020-04-10","93261","KZ","2.77562","3.355664014816284","4.352552","8.730743","9.802183","10.20314884185791"
"2020-04-09","19115","DK","2.561163","3.727247953414917","4.117203","4.510684","4.847295","5.39553689956665"
"2020-05-15","794235","BO","0.093438","0.108923003077507","0.13182","0.136714","0.136714","-1"
"2020-04-08","92356","HK","4.229091","4.325281143188477","4.361458","4.361458","4.505631","4.505630970001221"
"2020-04-10","19115","UK","25.080524","26.756488800048828","33.127505","46.007658","55.494424","58.78719329833984"
"2020-05-06","794235","SO","0.028403","0.0284030009061098","0.028403","0.028403","0.028403","-1"
"2020-04-18","22083","IT","1.946385","2.5937159061431885","5.443997129032258","5.948850129032258","7.068562129032258","7.300472378730774"
"2020-03-29","788099","IL","0","0","0","0","0","0"
"2020-05-17","19115","HU","0.850534","0.9712470173835754","0.991681","1.018562","1.180293","-1"
"2020-05-08","159253","DE","1.179366","1.7344000339508057","2.078351","2.625146","2.65406","-1"
"2020-04-25","22083","NL","13.759893666666668","13.759893894195557","14.44225166666667","14.582321666666669","14.635334666666669","-1"
"2020-03-24","95394","UA","1.352669","1.528195023536682","2.102176","2.328696","2.408061","2.7666049003601074"
"2020-05-06","91502","FI","0.138339","0.1383389979600906","0.138339","0.211581","0.511185","-1"
"2020-04-05","786357","AE","0","0","0","0","0","0"
"2020-05-18","794235","MD","0.338647","0.4089449942111969","0.677741","1.429187","1.5947440000000002","-1"
"2020-03-28","92708","JP","0.4071539999999999","0.4071539938449859","0.4071539999999999","0.4071539999999999","0.4071539999999999","0.4071539938449859"
"2020-04-30","794235","EC","0.027638","0.0276379995048046","0.035153","0.035153","0.035153","-1"
"2020-05-06","794235","KG","0.1730769999999999","0.1945510059595108","0.290086","0.348296","0.361407","-1"
"2020-04-13","803393","UA","0.044551","0.0445509999990463","0.044551","0.048532","0.048532","0.0485320016741752"
"2020-04-19","19115","DE","13.660527","15.071471214294434","20.071092142857143","22.672993142857145","23.497228142857143","-1"
"2020-04-30","792410","TR","0.820813","1.089292049407959","1.214958","1.316954","1.806096","-1"
"2020-03-30","791401","UA","0.425243","0.4519380033016205","0.551813","0.59717","0.737778","0.8312489986419678"
"2020-04-20","787733","FR","26.589474","30.282039642333984","41.2734","53.385992","64.572773","-1"
"2020-04-30","92551","IE","1.489241","1.631553053855896","2.327993","3.15352","3.491094","-1"
"2020-04-04","790034","RU","207.81506","234.23738193511963","312.023663","402.672877","475.503447","537.003547668457"
"2020-04-21","794235","BD","0.135406","0.1380960047245025","0.18093","0.254404","0.258869","-1"
"2020-04-11","94502","SK","8.887451","9.87165069580078","12.571524","13.091906","13.593245","13.598072052001951"
"2020-04-12","19115","UA","5.210328","5.769509792327881","6.941229","7.513137","7.881053","9.12416172027588"
"2020-04-23","91872","FR","13.345111333333334","16.65747046470642","20.940219666666664","24.194138666666664","25.189033666666667","-1"
"2020-05-04","22083","UNKNOWN","0","0","0","0","0","-1"
"2020-05-12","90133","BY","0.804538","0.9810490012168884","1.100402","1.188063","1.260032","-1"
"2020-05-07","159854","FR","10.526039333333332","10.918093204498293","11.939357333333334","13.646943333333333","14.653206333333332","-1"
"2020-04-29","94033","PL","13.348415333333332","14.308525323867798","15.082435333333333","15.862881333333334","16.610483333333335","-1"
"2020-03-28","788948","MD","4.238305","4.550863981246948","5.451397","6.081623","6.339303","6.620851039886475"
"2020-04-24","794235","PK","1.376465","1.4655349850654602","1.717344","1.916781","2.079383","-1"
"2020-05-08","22083","JP","0.360549","0.3605490028858185","0.409998","0.491412","0.511912","-1"
"2020-03-30","788001","GE","0","0","0","0","0","0"
"2020-05-14","90619","AT","46.16313499999999","46.93027830123901","46.93027999999999","46.93027999999999","46.93027999999999","-1"
"2020-04-12","160845","RU","252.930415","282.58097076416016","383.856139","455.76596","546.584529","614.202205657959"
"2020-03-18","19115","ES","11.17263","14.062997817993164","20.740317","22.859931000000003","28.469571","28.745454788208008"
"2020-03-24","161666","HU","0.4590769999999999","0.4822120070457458","0.590377","0.720604","0.932363","0.961679995059967"
"2020-03-25","790629","SK","0.742477","0.8661350011825562","1.300079","2.256245","3.124625","3.84309196472168"
"2020-05-01","786714","BY","16.986546","19.868520736694336","26.69454","33.369218000000004","42.185171","-1"
"2020-04-07","789016","NO","3.49581","4.075249195098877","5.407439","8.764333","10.347139","11.16781234741211"
"2020-05-13","22083","UNKNOWN","0","0","0","0","0","-1"
"2020-03-19","19115","FI","0.243159","0.2431589961051941","0.243159","0.490341","0.5998829999999999","0.5998830199241638"
"2020-03-23","19115","NZ","0.935738","0.9357380270957948","0.935738","0.935738","0.935738","0.9357380270957948"
"2020-05-03","788839","LV","4.292881","4.888789176940918","6.651131","8.709441","10.465056","-1"
"2020-05-09","794235","NI","0.024089","0.0336409993469715","0.033641","0.033641","0.033641","-1"
"2020-05-15","19115","SE","0.4424479999999999","0.458638995885849","0.458639","0.458639","0.458639","-1"
"2020-03-28","19115","NO","0.057551","0.1895630061626434","0.364104","0.364104","0.364104","0.3641040027141571"
"2020-05-06","19115","BE","0.60219","0.8178790211677551","1.258164","1.69891","2.412401","-1"
"2020-05-08","788298","IT","14.523302","17.13558578491211","22.094012","26.640085","37.967288","-1"
"2020-04-07","94692","UA","33.404521","35.54743576049805","42.539637","48.110487","56.84394","60.28759479522705"
"2020-05-14","792410","CG","0.025248","0.025747999548912","0.025748","0.027474","0.029211","-1"
"2020-03-19","789081","PH","0","0","0","0","0","0"
"2020-05-14","19115","US","15.196552","16.000919818878174","18.143711","25.742557","28.769117","-1"
"2020-04-14","790778","UA","14.609066","16.586957931518555","24.279181","29.879313","34.61217","39.0693473815918"
"2020-04-24","786530","AU","18.064281","19.450050354003903","22.765991","25.912164","27.272155","-1"
"2020-04-29","789909","RU","18.639122","20.324825525283813","25.975021","33.515026","45.331094","-1"
"2020-05-01","792410","AM","1.055161","1.1789319515228271","1.711386","1.885831","2.044482","-1"
"2020-04-18","793773","YE","0","0","0","0","0","0"
"2020-04-15","22083","RU","12.511745","13.767850875854492","17.204768","20.995435","23.786846","25.065128326416016"
"2020-05-17","794235","LB","0.653461","0.7641220092773438","0.915474","0.955148","0.96819","-1"
"2020-05-04","790678","TW","0.095414","0.0954139977693557","0.095414","0.095414","0.095414","-1"
"2020-05-16","794235","BG","0.213162","0.219877004623413","0.224206","0.237197","0.237197","-1"
"2020-03-21","158780","FI","0.18996","0.1899600028991699","0.2698629999999999","0.2698629999999999","0.2698629999999999","0.2698630094528198"
"2020-04-30","792410","VN","6.174269","6.830492973327637","7.788089","9.180129","10.211739","-1"
"2020-05-10","792410","PY","0.118842","0.1188419982790947","0.1401929999999999","0.146178","0.147684","-1"
"2020-04-27","792342","AM","0","0","0","0","0","-1"
"2020-03-22","158583","SE","0","0","0","0","0","0"
"2020-05-08","19115","KR","0.945954","0.9459540247917176","0.945954","0.945954","0.945954","-1"
"2020-05-16","22083","SA","0","0","0","0","0","-1"
"2020-03-25","158583","BE","6.675224","7.501069068908691","11.957631","11.997402999999998","12.457003","12.457002639770508"
"2020-03-26","792160","UZ","0.069816","0.0698160007596015","0.0711739999999999","0.076213","0.076213","0.076213002204895"
"2020-04-04","788761","KZ","0.490306","0.5432530045509338","0.761126","0.91416","1.5234839999999998","1.6210089921951294"
"2020-04-17","159854","IT","1.380327","1.4426380395889282","1.501775","1.508142","1.67853","2.103576898574829"
"2020-05-03","90039","BE","3.018587","3.018587112426758","3.389799","4.51433","4.6220870000000005","-1"
"2020-04-21","787481","DE","2.18511","2.468983888626098","3.443026","4.314","4.438934000000001","-1"
"2020-05-12","19115","TW","0.684056","0.6840559840202332","1.189126","1.507295","1.507295","-1"
"2020-05-11","794235","IN","0.061815","0.0618150010704994","0.063918","0.063918","0.067171","-1"
"2020-04-26","19115","RU","101.954492","112.8572883605957","161.074745","197.348015","236.156217","-1"
"2020-04-09","93546","NL","0.468037","0.474932998418808","0.474933","0.474933","0.474933","0.474932998418808"
"2020-04-22","788709","KZ","1.996774","2.2307701110839844","2.80152","8.384335428571429","10.101401428571428","-1"
"2020-04-26","161271","UA","0.911944","0.9609220027923584","1.022942","1.059925","1.061628","-1"
"2020-04-06","19115","HR","0.0498259999999999","0.0498259998857975","0.0498259999999999","0.0498259999999999","0.0498259999999999","0.0498259998857975"
"2020-05-14","160483","JP","1.80532","2.515541076660156","5.760923","5.760923","5.760923","-1"
"2020-05-16","794235","CI","0.005044","0.0050440002232789","0.005044","0.005044","0.005044","-1"
"2020-04-13","788044","HR","0","0","0","0","0","0"
"2020-03-28","19115","CZ","4.560094","5.228676795959473","8.82572285123967","13.14736249586777","15.93380049586777","17.648407697677612"
"2020-04-30","19115","AT","0","0","0","0","0","-1"
"2020-04-21","794235","MM","0.107417","0.1324989944696426","0.181061","0.211675","0.252133","-1"
"2020-03-24","19115","RO","0.138711","0.2195049971342086","0.358175","0.412283","0.491151","0.5462689995765686"
"2020-05-11","788127","IN","0","0","0","0","0","-1"
"2020-05-18","19115","IS","0.717861","0.8876180052757263","0.963654","0.973785","0.973785","-1"
"2020-04-18","793773","AM","0","0","0","0","0","0"
"2020-05-17","794235","TJ","0.077123","0.1150309965014457","0.158784","0.225568","0.38478","-1"
"2020-04-06","803472","US","0","0","0","0","0","0"
"2020-05-17","794235","ML","0","0","0","0","0","-1"
"2020-04-08","92607","IT","1.356729","1.536052942276001","1.656833","1.663701","1.663701","1.663701057434082"
"2020-05-03","19115","AU","3.263525","3.2923591136932373","4.946579","7.887877","7.887877","-1"
"2020-05-07","90375","CH","1.6334909999999998","2.272439956665039","3.292072","3.617709","5.577627","-1"
"2020-05-13","794235","ID","0.034779","0.0583619996905326","0.058362","0.058362","0.058362","-1"
"2020-03-29","93375","MX","0.367439","0.3880890011787414","0.4316069999999999","0.446336","0.448307","0.450433999300003"
"2020-03-29","161666","BR","0.027123","0.027123000472784","0.027123","0.027123","0.027123","0.027123000472784"
"2020-05-05","794235","GT","0.05407","0.0540699996054172","0.058042","0.058042","0.059638","-1"
"2020-03-26","158780","CZ","0.645405","0.7581239938735962","0.814369","0.850711","1.094547","1.104580044746399"
"2020-04-04","89917","AU","0.009485","0.0197429992258548","0.019743","0.019743","0.019743","0.0197429992258548"
"2020-03-26","96175","GE","0.044098","0.044098000973463","0.044098","0.044098","0.044098","0.044098000973463"
"2020-05-17","19115","FR","2.950656","3.217823982238769","4.327124","5.197628","5.397482","-1"
"2020-05-01","794235","DO","0.022688","0.0226879995316267","0.022688","0.022688","0.022688","-1"
"2020-04-04","791631","US","33.265666","38.15911483764648","54.600583","71.064717","93.247895","106.66699981689452"
"2020-03-18","93101","KR","2.403046","2.5391030311584477","3.2468569999999994","5.467516","7.055912999999999","8.01033878326416"
"2020-05-10","90619","DE","13.488521142857143","14.955002784729004","16.204726142857144","16.690074142857142","17.251114142857144","-1"
"2020-04-27","790465","RU","0.053176","0.053176000714302","0.053176","0.053176","0.065674","-1"
"2020-04-18","792342","AR","0","0","0","0","0","0"
"2020-04-05","787274","DE","29.15688","32.351680755615234","48.85155057142857","54.17269357142857","62.65602171428571","67.60572052001953"
"2020-04-15","787935","GE","0.151005","0.1510049998760223","0.276343","0.276343","0.276343","0.285645991563797"
"2020-04-23","794235","DZ","0.382828","0.3898240029811859","0.441039","0.455871","0.516686","-1"
"2020-04-17","792342","MX","0","0","0","0","0","0"
"2020-04-07","786955","CA","0.202873","0.2318049967288971","0.2318049999999999","0.255739","0.302614","0.3026140034198761"
"2020-05-12","93027","KR","19.19161545454545","19.191615104675293","20.172294545454545","20.384377545454544","20.540044545454545","-1"
"2020-04-25","792410","AR","0.99687","1.1600500345230105","1.548482","1.967083","2.5884","-1"
"2020-04-06","789587","RO","0.059246","0.0611540004611015","0.061154","0.081259","0.081259","0.0812589973211288"
"2020-05-16","792410","GE","0.629011","0.6899930238723755","0.770122","0.935045","1.057613","-1"
